69.8537 0.644341 -0.193601 -0.725702 0.687932 1.15875 
69.8703 0.639064 -0.212233 -0.707424 0.718059 1.15875 
69.8869 0.633309 -0.23038 -0.688362 0.748187 1.15875 
69.9033 0.627088 -0.248021 -0.668518 0.778314 1.15875 
69.9195 0.620416 -0.265136 -0.64789 0.808442 1.15875 
69.9355 0.613306 -0.281705 -0.626479 0.838569 1.15875 
69.9514 0.605772 -0.297706 -0.604285 0.868696 1.15875 
69.967 0.59783 -0.313121 -0.581307 0.898824 1.15875 
69.9825 0.589495 -0.327927 -0.557546 0.928951 1.15875 
69.9977 0.580784 -0.342106 -0.533001 0.959079 1.15875 
70.0127 0.571711 -0.35564 -0.508073 0.952888 -0.49208 
70.0274 0.562296 -0.368529 -0.483464 0.940094 -0.49208 
70.0419 0.552553 -0.380783 -0.459188 0.9273 -0.49208 
70.0561 0.542501 -0.39241 -0.435245 0.914506 -0.49208 
70.0701 0.532154 -0.403418 -0.411634 0.901712 -0.49208 
70.0838 0.521528 -0.413817 -0.388356 0.888918 -0.49208 
70.0972 0.51064 -0.423616 -0.36541 0.876124 -0.49208 
70.1104 0.499505 -0.432822 -0.342797 0.863329 -0.49208 
70.1232 0.488139 -0.441444 -0.320517 0.850535 -0.49208 
70.1357 0.476555 -0.449491 -0.298569 0.837741 -0.49208 
70.148 0.46477 -0.456972 -0.276954 0.824947 -0.49208 
70.1599 0.452797 -0.463896 -0.255672 0.812153 -0.49208 
70.1715 0.440652 -0.47027 -0.234723 0.799359 -0.49208 
70.1828 0.428348 -0.476104 -0.214106 0.786565 -0.49208 
70.1938 0.415899 -0.481407 -0.193821 0.773771 -0.49208 
70.2044 0.403319 -0.486186 -0.173869 0.760977 -0.49208 
70.2148 0.390622 -0.490451 -0.15425 0.748183 -0.49208 
70.2248 0.37782 -0.49421 -0.134964 0.735389 -0.49208 
70.2344 0.364927 -0.497472 -0.11601 0.722594 -0.49208 
70.2437 0.351956 -0.500245 -0.097389 0.7098 -0.49208 
70.2527 0.338919 -0.502539 -0.0791005 0.697006 -0.49208 
70.2614 0.325828 -0.504361 -0.0611447 0.684212 -0.49208 
70.2697 0.312696 -0.505721 -0.0435215 0.671418 -0.49208 
70.2776 0.299535 -0.506627 -0.026231 0.658624 -0.49208 
70.2852 0.286355 -0.507088 -0.00927306 0.64583 -0.49208 
70.2925 0.27317 -0.507112 0.0073522 0.633036 -0.49208 
70.2994 0.259989 -0.506709 0.0236448 0.620242 -0.49208 
70.306 0.246825 -0.505886 0.0396048 0.607448 -0.49208 
70.3123 0.233687 -0.504652 0.0552321 0.594654 -0.49208 
70.3182 0.220586 -0.503017 0.0705268 0.581859 -0.49208 
70.3237 0.207533 -0.500988 0.0854888 0.569065 -0.49208 
70.329 0.194538 -0.498574 0.100118 0.556271 -0.49208 
70.3339 0.181611 -0.495784 0.114415 0.543477 -0.49208 
70.3384 0.16876 -0.492627 0.128379 0.530683 -0.49208 
70.3426 0.155997 -0.489112 0.14201 0.517889 -0.49208 
70.3465 0.14333 -0.485246 0.155309 0.505095 -0.49208 
70.3501 0.130767 -0.481038 0.168275 0.492301 -0.49208 
70.3533 0.118319 -0.476498 0.180909 0.479507 -0.49208 
70.3562 0.105992 -0.471634 0.19321 0.466713 -0.49208 
70.3588 0.0937963 -0.466454 0.205178 0.453919 -0.49208 
70.3611 0.0817392 -0.460968 0.216813 0.441124 -0.49208 
70.3631 0.0698286 -0.455183 0.228116 0.42833 -0.49208 
70.3648 0.0580722 -0.449109 0.239087 0.415536 -0.49208 
70.3661 0.0464774 -0.442753 0.249724 0.402742 -0.49208 
70.3672 0.0350514 -0.436126 0.260029 0.389948 -0.49208 
70.3679 0.0238011 -0.429235 0.270002 0.377154 -0.49208 
70.3684 0.0127334 -0.422089 0.279641 0.36436 -0.49208 
70.3686 0.00185467 -0.414696 0.288948 0.351566 -0.49208 
70.3685 -0.00882874 -0.407066 0.297923 0.338772 -0.49208 
70.3681 -0.0193108 -0.399207 0.306564 0.325978 -0.49208 
70.3675 -0.0295856 -0.391128 0.314873 0.313184 -0.49208 
70.3666 -0.0396476 -0.382837 0.32285 0.300389 -0.49208 
70.3654 -0.0494913 -0.374342 0.330494 0.287595 -0.49208 
70.364 -0.0591117 -0.365654 0.337805 0.274801 -0.49208 
70.3624 -0.0685037 -0.356779 0.344783 0.262007 -0.49208 
70.3605 -0.0776627 -0.347728 0.351429 0.249213 -0.49208 
70.3583 -0.0865841 -0.338508 0.357743 0.236419 -0.49208 
70.356 -0.0952637 -0.329128 0.363723 0.223625 -0.49208 
70.3534 -0.103697 -0.319597 0.369371 0.210831 -0.49208 
70.3506 -0.111882 -0.309924 0.374686 0.198037 -0.49208 
70.3476 -0.119812 -0.300116 0.379669 0.185243 -0.49208 
70.3444 -0.127486 -0.290184 0.384319 0.172449 -0.49208 
70.3409 -0.134901 -0.280135 0.388636 0.159654 -0.49208 
70.3373 -0.142053 -0.269978 0.392621 0.14686 -0.49208 
70.3336 -0.148939 -0.259721 0.396273 0.134066 -0.49208 
70.3296 -0.155557 -0.249374 0.399592 0.121272 -0.49208 
70.3255 -0.161906 -0.238945 0.402579 0.108478 -0.49208 
70.3212 -0.167982 -0.228443 0.405233 0.095684 -0.49208 
70.3167 -0.173784 -0.217876 0.407555 0.08289 -0.49208 
70.3121 -0.179311 -0.207253 0.409544 0.0700959 -0.49208 
70.3074 -0.184561 -0.196583 0.4112 0.0573018 -0.49208 
70.3026 -0.189533 -0.185874 0.412523 0.0445077 -0.49208 
70.2976 -0.194226 -0.175134 0.413514 0.0317136 -0.49208 
70.2925 -0.19864 -0.164374 0.414172 0.0189195 -0.49208 
70.2872 -0.202773 -0.1536 0.414498 0.00612542 -0.49208 
70.2819 -0.206627 -0.142823 0.414491 -0.00666867 -0.49208 
70.2765 -0.2102 -0.13205 0.414151 -0.0194628 -0.49208 
70.271 -0.213494 -0.12129 0.413479 -0.0322569 -0.49208 
70.2654 -0.216507 -0.110552 0.412474 -0.0450509 -0.49208 
70.2597 -0.219242 -0.099844 0.411136 -0.057845 -0.49208 
70.254 -0.2217 -0.0891755 0.409466 -0.0706391 -0.49208 
70.2482 -0.22388 -0.0785547 0.407463 -0.0834332 -0.49208 
70.2424 -0.225785 -0.0679903 0.405127 -0.0962273 -0.49208 
70.2365 -0.227416 -0.057491 0.402459 -0.109021 -0.49208 
70.2305 -0.228775 -0.0470653 0.399458 -0.121815 -0.49208 
70.2246 -0.229864 -0.036722 0.396125 -0.13461 -0.49208 
70.2186 -0.230685 -0.0264697 0.392458 -0.147404 -0.49208 
70.2126 -0.231241 -0.0163171 0.38846 -0.160198 -0.49208 
70.2066 -0.231535 -0.00627269 0.384128 -0.172992 -0.49208 
70.2005 -0.231569 0.00365473 0.379464 -0.185786 -0.49208 
70.1945 -0.231346 0.0134566 0.374467 -0.19858 -0.49208 
70.1885 -0.23087 0.0231241 0.369138 -0.211374 -0.49208 
70.1825 -0.230145 0.0326489 0.363476 -0.224168 -0.49208 
70.1765 -0.229174 0.042022 0.357481 -0.236962 -0.49208 
70.1706 -0.227961 0.051235 0.351154 -0.249756 -0.49208 
70.1647 -0.226511 0.0602791 0.344494 -0.26255 -0.49208 
70.1588 -0.224828 0.0691458 0.337501 -0.275345 -0.49208 
70.153 -0.222917 0.0778263 0.330176 -0.288139 -0.49208 
70.1472 -0.220783 0.0863121 0.322518 -0.300933 -0.49208 
70.1415 -0.21843 0.0945944 0.314527 -0.313727 -0.49208 
70.1359 -0.215866 0.102665 0.306204 -0.326521 -0.49208 
70.1303 -0.213094 0.110514 0.297548 -0.339315 -0.49208 
70.1248 -0.210121 0.118134 0.28856 -0.352109 -0.49208 
70.1194 -0.206953 0.125516 0.279239 -0.364903 -0.49208 
70.114 -0.203596 0.132652 0.269585 -0.377697 -0.49208 
70.1088 -0.200057 0.139532 0.259598 -0.390491 -0.49208 
70.1036 -0.196343 0.146148 0.249279 -0.403285 -0.49208 
70.0986 -0.19246 0.152492 0.238628 -0.41608 -0.49208 
70.0936 -0.188416 0.158554 0.227643 -0.428874 -0.49208 
70.0888 -0.184218 0.164326 0.216326 -0.441668 -0.49208 
70.0841 -0.179873 0.1698 0.204676 -0.454462 -0.49208 
70.0794 -0.175391 0.174966 0.192694 -0.467256 -0.49208 
70.0749 -0.170778 0.179817 0.180379 -0.48005 -0.49208 
70.0706 -0.166043 0.184343 0.167732 -0.492844 -0.49208 
70.0663 -0.161195 0.188536 0.154751 -0.505638 -0.49208 
70.0622 -0.156242 0.192387 0.141438 -0.518432 -0.49208 
70.0582 -0.151194 0.195888 0.127793 -0.531226 -0.49208 
70.0543 -0.146059 0.19903 0.113815 -0.54402 -0.49208 
70.0506 -0.140847 0.201804 0.0995037 -0.556815 -0.49208 
70.047 -0.135569 0.204201 0.0848602 -0.569609 -0.49208 
70.0435 -0.130232 0.206213 0.0698841 -0.582403 -0.49208 
70.0402 -0.124849 0.207832 0.0545753 -0.595197 -0.49208 
70.037 -0.119428 0.209048 0.0389338 -0.607991 -0.49208 
70.034 -0.113982 0.209854 0.0229598 -0.620785 -0.49208 
70.0311 -0.10852 0.210239 0.00665303 -0.633579 -0.49208 
70.0284 -0.103053 0.210197 -0.00998635 -0.646373 -0.49208 
70.0258 -0.0975933 0.209717 -0.0269584 -0.659167 -0.49208 
70.0233 -0.0921517 0.208792 -0.044263 -0.671961 -0.49208 
70.021 -0.08674 0.207413 -0.0619004 -0.684755 -0.49208 
70.0188 -0.0813702 0.20557 -0.0798703 -0.69755 -0.49208 
70.0167 -0.0760545 0.203257 -0.0981729 -0.710344 -0.49208 
70.0148 -0.0708051 0.200463 -0.116808 -0.723138 -0.49208 
70.0131 -0.0656346 0.19718 -0.135776 -0.735932 -0.49208 
70.0114 -0.060556 0.193399 -0.155077 -0.748726 -0.49208 
70.0099 -0.0555823 0.189113 -0.17471 -0.76152 -0.49208 
70.0085 -0.0507266 0.184312 -0.194676 -0.774314 -0.49208 
70.0073 -0.0460026 0.178987 -0.214974 -0.787108 -0.49208 
70.0061 -0.0414239 0.17313 -0.235605 -0.799902 -0.49208 
70.0051 -0.0370045 0.166732 -0.256569 -0.812696 -0.49208 
70.0042 -0.0327586 0.159786 -0.277866 -0.82549 -0.49208 
70.0034 -0.0287005 0.152281 -0.299495 -0.838285 -0.49208 
70.0027 -0.0248449 0.144209 -0.321456 -0.851079 -0.49208 
70.0021 -0.0212066 0.135562 -0.343751 -0.863873 -0.49208 
70.0016 -0.0178008 0.126331 -0.366378 -0.876667 -0.49208 
70.0012 -0.0146426 0.116507 -0.389337 -0.889461 -0.49208 
70.0008 -0.0117476 0.106083 -0.41263 -0.902255 -0.49208 
70.0006 -0.00913155 0.0950478 -0.436255 -0.915049 -0.49208 
70.0004 -0.00681045 0.0833945 -0.460212 -0.927843 -0.49208 
70.0002 -0.00480047 0.0711139 -0.484502 -0.940637 -0.49208 
70.0001 -0.00311804 0.0581974 -0.509125 -0.953431 -0.49208 
70 -0.00177979 0.0446365 -0.534081 -0.966225 -0.49208 
70 -0.000802603 0.0304224 -0.559369 -0.979019 -0.49208 
70 -0.000203565 0.0155464 -0.58499 -0.991814 -0.49208 
